/content/drive/My Drive/openimages/Cabbage/2594831692_12e16d8d4c_o.jpg,0,0,3262,2446,キャベツ
/content/drive/My Drive/openimages/Cabbage/3158957273_962c8850ea_o.jpg,374,219,2402,1760,キャベツ
/content/drive/My Drive/openimages/Cabbage/3158957273_962c8850ea_o.jpg,387,213,2394,1776,キャベツ
/content/drive/My Drive/openimages/Cabbage/3158957273_962c8850ea_o.jpg,250,203,2410,1806,キャベツ
/content/drive/My Drive/openimages/Cabbage/4207888869_8e57a56165_o.jpg,0,0,599,529,キャベツ
/content/drive/My Drive/openimages/Cabbage/4207888869_8e57a56165_o.jpg,0,0,599,529,キャベツ
/content/drive/My Drive/openimages/Cabbage/4402446824_5cf4001f0a_o.jpg,0,0,532,399,キャベツ
/content/drive/My Drive/openimages/Cabbage/4375072280_081c1edd42_o.jpg,0,0,799,599,キャベツ
/content/drive/My Drive/openimages/Cabbage/8591718396_6b1aabdde4_o.jpg,503,278,587,374,キャベツ
/content/drive/My Drive/openimages/Cabbage/8591718396_6b1aabdde4_o.jpg,342,28,595,333,キャベツ
/content/drive/My Drive/openimages/Cabbage/8591718396_6b1aabdde4_o.jpg,443,44,579,186,キャベツ
/content/drive/My Drive/openimages/Cabbage/8591718396_6b1aabdde4_o.jpg,16,193,462,595,キャベツ
/content/drive/My Drive/openimages/Cabbage/8591718396_6b1aabdde4_o.jpg,9,14,598,595,キャベツ
/content/drive/My Drive/openimages/Potato/8591718396_6b1aabdde4_o.jpg,503,278,587,374,じゃがいも
/content/drive/My Drive/openimages/Potato/8591718396_6b1aabdde4_o.jpg,342,28,595,333,じゃがいも
/content/drive/My Drive/openimages/Potato/8591718396_6b1aabdde4_o.jpg,443,44,579,186,じゃがいも
/content/drive/My Drive/openimages/Potato/8591718396_6b1aabdde4_o.jpg,16,193,462,595,じゃがいも
/content/drive/My Drive/openimages/Potato/8591718396_6b1aabdde4_o.jpg,9,14,598,595,じゃがいも
/content/drive/My Drive/openimages/Cabbage/6518209267_28ceded312_o.jpg,0,106,171,812,キャベツ
/content/drive/My Drive/openimages/Cabbage/6518209267_28ceded312_o.jpg,1061,239,1458,934,キャベツ
/content/drive/My Drive/openimages/Cabbage/6518209267_28ceded312_o.jpg,1295,460,1467,931,キャベツ
/content/drive/My Drive/openimages/Cabbage/6518209267_28ceded312_o.jpg,726,0,1005,257,キャベツ
/content/drive/My Drive/openimages/Cabbage/6518209267_28ceded312_o.jpg,980,63,1286,369,キャベツ
/content/drive/My Drive/openimages/Cabbage/6518209267_28ceded312_o.jpg,160,0,1600,1223,キャベツ
/content/drive/My Drive/openimages/Cabbage/6518209267_28ceded312_o.jpg,0,79,185,833,キャベツ
/content/drive/My Drive/openimages/Cabbage/6518209267_28ceded312_o.jpg,152,0,1588,1223,キャベツ
/content/drive/My Drive/openimages/Cucumber/6518209267_28ceded312_o.jpg,0,106,171,812,きゅうり
/content/drive/My Drive/openimages/Cucumber/6518209267_28ceded312_o.jpg,1061,239,1458,934,きゅうり
/content/drive/My Drive/openimages/Cucumber/6518209267_28ceded312_o.jpg,1295,460,1467,931,きゅうり
/content/drive/My Drive/openimages/Cucumber/6518209267_28ceded312_o.jpg,726,0,1005,257,きゅうり
/content/drive/My Drive/openimages/Cucumber/6518209267_28ceded312_o.jpg,980,63,1286,369,きゅうり
/content/drive/My Drive/openimages/Cucumber/6518209267_28ceded312_o.jpg,160,0,1600,1223,きゅうり
/content/drive/My Drive/openimages/Cucumber/6518209267_28ceded312_o.jpg,0,79,185,833,きゅうり
/content/drive/My Drive/openimages/Cucumber/6518209267_28ceded312_o.jpg,152,0,1588,1223,きゅうり
/content/drive/My Drive/openimages/Tomato/6518209267_28ceded312_o.jpg,0,106,171,812,トマト
/content/drive/My Drive/openimages/Tomato/6518209267_28ceded312_o.jpg,1061,239,1458,934,トマト
/content/drive/My Drive/openimages/Tomato/6518209267_28ceded312_o.jpg,1295,460,1467,931,トマト
/content/drive/My Drive/openimages/Tomato/6518209267_28ceded312_o.jpg,726,0,1005,257,トマト
/content/drive/My Drive/openimages/Tomato/6518209267_28ceded312_o.jpg,980,63,1286,369,トマト
/content/drive/My Drive/openimages/Tomato/6518209267_28ceded312_o.jpg,160,0,1600,1223,トマト
/content/drive/My Drive/openimages/Tomato/6518209267_28ceded312_o.jpg,0,79,185,833,トマト
/content/drive/My Drive/openimages/Tomato/6518209267_28ceded312_o.jpg,152,0,1588,1223,トマト
/content/drive/My Drive/openimages/Cabbage/8204683136_4c01cc8c3d_o.jpg,795,757,2977,3453,キャベツ
/content/drive/My Drive/openimages/Cabbage/8204683136_4c01cc8c3d_o.jpg,138,2771,2213,4202,キャベツ
/content/drive/My Drive/openimages/Cabbage/8204683136_4c01cc8c3d_o.jpg,432,2174,732,2716,キャベツ
/content/drive/My Drive/openimages/Cabbage/8204683136_4c01cc8c3d_o.jpg,0,0,3069,4605,キャベツ
/content/drive/My Drive/openimages/Cabbage/8204683136_4c01cc8c3d_o.jpg,960,2059,1141,2508,キャベツ
/content/drive/My Drive/openimages/Cabbage/8204683136_4c01cc8c3d_o.jpg,2127,3730,2553,3989,キャベツ
/content/drive/My Drive/openimages/Cabbage/8204683136_4c01cc8c3d_o.jpg,1000,3012,1844,3911,キャベツ
/content/drive/My Drive/openimages/Cabbage/5468211806_11d3a038d2_o.jpg,244,881,2583,1953,キャベツ
/content/drive/My Drive/openimages/Cabbage/3983053440_4642a12635_o.jpg,46,59,606,479,キャベツ
/content/drive/My Drive/openimages/Cabbage/3983053440_4642a12635_o.jpg,447,0,719,479,キャベツ
/content/drive/My Drive/openimages/Cabbage/16518167486_61c5431781_o.jpg,1723,0,2352,2446,キャベツ
/content/drive/My Drive/openimages/Cabbage/16518167486_61c5431781_o.jpg,182,806,1496,2446,キャベツ
/content/drive/My Drive/openimages/Cabbage/4967557752_6fa5184c45_o.jpg,0,0,1757,1319,キャベツ
/content/drive/My Drive/openimages/Cabbage/4967557752_6fa5184c45_o.jpg,407,0,1759,867,キャベツ
/content/drive/My Drive/openimages/Cabbage/4967557752_6fa5184c45_o.jpg,416,690,1759,1319,キャベツ
/content/drive/My Drive/openimages/Cabbage/4967557752_6fa5184c45_o.jpg,546,1031,987,1319,キャベツ
/content/drive/My Drive/openimages/Cabbage/369652882_1351714177_o.jpg,0,7,799,599,キャベツ
/content/drive/My Drive/openimages/Cabbage/49325485_1a0a573a8e_o.jpg,11,9,596,669,キャベツ
/content/drive/My Drive/openimages/Cabbage/6115426795_06e551ccda_o.jpg,649,658,1457,2590,キャベツ
/content/drive/My Drive/openimages/Cabbage/6115426795_06e551ccda_o.jpg,1137,767,1723,2585,キャベツ
/content/drive/My Drive/openimages/Cabbage/6115426795_06e551ccda_o.jpg,1704,658,2229,2590,キャベツ
/content/drive/My Drive/openimages/Cabbage/6115426795_06e551ccda_o.jpg,2352,709,2928,2590,キャベツ
/content/drive/My Drive/openimages/Cabbage/6115426795_06e551ccda_o.jpg,2606,941,3098,2500,キャベツ
/content/drive/My Drive/openimages/Cabbage/6115426795_06e551ccda_o.jpg,3078,564,3623,2585,キャベツ
/content/drive/My Drive/openimages/Cabbage/6115426795_06e551ccda_o.jpg,816,2488,1019,2590,キャベツ
/content/drive/My Drive/openimages/Cabbage/6115426795_06e551ccda_o.jpg,1043,2437,1256,2587,キャベツ
/content/drive/My Drive/openimages/Cabbage/6115426795_06e551ccda_o.jpg,1280,2423,1435,2580,キャベツ
/content/drive/My Drive/openimages/Cabbage/6115426795_06e551ccda_o.jpg,1483,2437,1709,2587,キャベツ
/content/drive/My Drive/openimages/Cabbage/6115426795_06e551ccda_o.jpg,1738,2461,1888,2590,キャベツ
/content/drive/My Drive/openimages/Cabbage/6115426795_06e551ccda_o.jpg,2016,2423,2229,2551,キャベツ
/content/drive/My Drive/openimages/Cabbage/6115426795_06e551ccda_o.jpg,2502,2427,2660,2580,キャベツ
/content/drive/My Drive/openimages/Cabbage/6115426795_06e551ccda_o.jpg,2720,2502,2928,2590,キャベツ
/content/drive/My Drive/openimages/Cabbage/6115426795_06e551ccda_o.jpg,3102,2466,3405,2587,キャベツ
/content/drive/My Drive/openimages/Cabbage/6115426795_06e551ccda_o.jpg,3415,2488,3557,2590,キャベツ
/content/drive/My Drive/openimages/Cabbage/5126739240_0d9df451fd_o.jpg,0,565,1788,1968,キャベツ
/content/drive/My Drive/openimages/Cabbage/5126739240_0d9df451fd_o.jpg,1593,1114,2052,1770,キャベツ
/content/drive/My Drive/openimages/Cabbage/15566931662_2b835e931f_o.jpg,4222,746,4605,1256,キャベツ
/content/drive/My Drive/openimages/Cabbage/15566931662_2b835e931f_o.jpg,1794,1487,2195,1798,キャベツ
/content/drive/My Drive/openimages/Cabbage/15566931662_2b835e931f_o.jpg,1812,1792,2232,2101,キャベツ
/content/drive/My Drive/openimages/Cabbage/15566931662_2b835e931f_o.jpg,1852,1320,2154,1527,キャベツ
/content/drive/My Drive/openimages/Cabbage/15566931662_2b835e931f_o.jpg,2030,1173,2125,1326,キャベツ
/content/drive/My Drive/openimages/Cabbage/15566931662_2b835e931f_o.jpg,2088,1179,2480,1487,キャベツ
/content/drive/My Drive/openimages/Cabbage/15566931662_2b835e931f_o.jpg,2108,1550,2485,1865,キャベツ
/content/drive/My Drive/openimages/Cabbage/15566931662_2b835e931f_o.jpg,2206,1049,2644,1268,キャベツ
/content/drive/My Drive/openimages/Cabbage/15566931662_2b835e931f_o.jpg,2232,1415,2655,1718,キャベツ
/content/drive/My Drive/openimages/Cabbage/15566931662_2b835e931f_o.jpg,2255,1775,2661,2089,キャベツ
/content/drive/My Drive/openimages/Cabbage/15566931662_2b835e931f_o.jpg,2485,1588,2834,1882,キャベツ
/content/drive/My Drive/openimages/Cabbage/15566931662_2b835e931f_o.jpg,2520,1245,2868,1556,キャベツ
/content/drive/My Drive/openimages/Cabbage/15566931662_2b835e931f_o.jpg,2690,1438,3053,1674,キャベツ
/content/drive/My Drive/openimages/Cabbage/15566931662_2b835e931f_o.jpg,2796,1674,3070,1911,キャベツ
/content/drive/My Drive/openimages/Cabbage/15566931662_2b835e931f_o.jpg,3715,1867,4605,2977,キャベツ
/content/drive/My Drive/openimages/Broccoli/15566931662_2b835e931f_o.jpg,4222,746,4605,1256,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/15566931662_2b835e931f_o.jpg,1794,1487,2195,1798,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/15566931662_2b835e931f_o.jpg,1812,1792,2232,2101,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/15566931662_2b835e931f_o.jpg,1852,1320,2154,1527,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/15566931662_2b835e931f_o.jpg,2030,1173,2125,1326,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/15566931662_2b835e931f_o.jpg,2088,1179,2480,1487,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/15566931662_2b835e931f_o.jpg,2108,1550,2485,1865,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/15566931662_2b835e931f_o.jpg,2206,1049,2644,1268,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/15566931662_2b835e931f_o.jpg,2232,1415,2655,1718,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/15566931662_2b835e931f_o.jpg,2255,1775,2661,2089,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/15566931662_2b835e931f_o.jpg,2485,1588,2834,1882,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/15566931662_2b835e931f_o.jpg,2520,1245,2868,1556,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/15566931662_2b835e931f_o.jpg,2690,1438,3053,1674,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/15566931662_2b835e931f_o.jpg,2796,1674,3070,1911,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/15566931662_2b835e931f_o.jpg,3715,1867,4605,2977,ブロッコリー
/content/drive/My Drive/openimages/Cabbage/5823494272_d6b0328616_o.jpg,209,41,963,609,キャベツ
/content/drive/My Drive/openimages/Cabbage/10895306213_ff162f7ee0_o.jpg,0,0,4317,3237,キャベツ
/content/drive/My Drive/openimages/Broccoli/10895306213_ff162f7ee0_o.jpg,0,0,4317,3237,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/10895306213_ff162f7ee0_o.jpg,0,0,4317,3237,ブロッコリー
/content/drive/My Drive/openimages/Cabbage/6343545594_f74dcef309_o.jpg,353,0,3507,2734,キャベツ
/content/drive/My Drive/openimages/Cabbage/6343545594_f74dcef309_o.jpg,353,0,3507,2734,キャベツ
/content/drive/My Drive/openimages/Cabbage/478769105_cd014aa9cb_o.jpg,287,1,1434,1223,キャベツ
/content/drive/My Drive/openimages/Cabbage/478769105_cd014aa9cb_o.jpg,275,6,1465,1223,キャベツ
/content/drive/My Drive/openimages/Cabbage/16121246871_25f248899d_o.jpg,923,67,1499,924,キャベツ
/content/drive/My Drive/openimages/Cabbage/7372394678_ecd2eaa926_o.jpg,29,255,1187,1103,キャベツ
/content/drive/My Drive/openimages/Cabbage/15309013549_ab707a6c89_o.jpg,0,0,1559,1280,キャベツ
/content/drive/My Drive/openimages/Cabbage/5498929693_9fc706bdc7_o.jpg,750,46,3870,2565,キャベツ
/content/drive/My Drive/openimages/Cabbage/5498929693_9fc706bdc7_o.jpg,750,46,3870,2565,キャベツ
/content/drive/My Drive/openimages/Cabbage/2365571141_266fa1e45f_o.jpg,0,0,638,400,キャベツ
/content/drive/My Drive/openimages/Cabbage/5662992322_6251e6ebb4_o.jpg,0,0,1499,999,キャベツ
/content/drive/My Drive/openimages/Cabbage/5662992322_6251e6ebb4_o.jpg,0,0,1499,999,キャベツ
/content/drive/My Drive/openimages/Cabbage/6980797225_1d9665bf20_o.jpg,158,7,1113,847,キャベツ
/content/drive/My Drive/openimages/Cabbage/3750495081_4e2061d62c_o.jpg,0,527,449,1571,キャベツ
/content/drive/My Drive/openimages/Cabbage/3876597667_f471a1f90a_o.jpg,0,0,1022,1187,キャベツ
/content/drive/My Drive/openimages/Cabbage/2894871040_4be303f21e_o.jpg,0,0,3886,2590,キャベツ
/content/drive/My Drive/openimages/Cabbage/3189203233_ac3d379598_o.jpg,175,257,1782,1536,キャベツ
/content/drive/My Drive/openimages/Cabbage/3189203233_ac3d379598_o.jpg,1732,882,2047,1088,キャベツ
/content/drive/My Drive/openimages/Cabbage/3189203233_ac3d379598_o.jpg,255,88,1667,1535,キャベツ
/content/drive/My Drive/openimages/Cabbage/8287108413_7b40a1bf07_o.jpg,0,28,245,369,キャベツ
/content/drive/My Drive/openimages/Cabbage/8287108413_7b40a1bf07_o.jpg,207,93,611,574,キャベツ
/content/drive/My Drive/openimages/Cabbage/8287108413_7b40a1bf07_o.jpg,229,28,469,216,キャベツ
/content/drive/My Drive/openimages/Cabbage/4782221037_5873e69004_o.jpg,10,93,2255,1503,キャベツ
/content/drive/My Drive/openimages/Cabbage/4782221037_5873e69004_o.jpg,10,93,2255,1503,キャベツ
/content/drive/My Drive/openimages/Cabbage/6140765820_77b5d16b7c_o.jpg,655,829,896,1083,キャベツ
/content/drive/My Drive/openimages/Cabbage/6140765820_77b5d16b7c_o.jpg,829,1038,1058,1288,キャベツ
/content/drive/My Drive/openimages/Cabbage/6140765820_77b5d16b7c_o.jpg,941,831,1179,1100,キャベツ
/content/drive/My Drive/openimages/Cabbage/6140765820_77b5d16b7c_o.jpg,1058,1059,1176,1247,キャベツ
/content/drive/My Drive/openimages/Cabbage/6140765820_77b5d16b7c_o.jpg,1588,1169,2046,1677,キャベツ
/content/drive/My Drive/openimages/Cabbage/6140765820_77b5d16b7c_o.jpg,1588,1172,2046,1669,キャベツ
/content/drive/My Drive/openimages/Cabbage/6140765820_77b5d16b7c_o.jpg,1923,885,2271,1392,キャベツ
/content/drive/My Drive/openimages/Cabbage/6140765820_77b5d16b7c_o.jpg,1928,887,2271,1383,キャベツ
/content/drive/My Drive/openimages/Cabbage/6140765820_77b5d16b7c_o.jpg,814,1281,1629,1703,キャベツ
/content/drive/My Drive/openimages/Cabbage/6140765820_77b5d16b7c_o.jpg,815,1282,1619,1703,キャベツ
/content/drive/My Drive/openimages/Cabbage/6140765820_77b5d16b7c_o.jpg,1103,1024,1660,1552,キャベツ
/content/drive/My Drive/openimages/Cabbage/6140765820_77b5d16b7c_o.jpg,109,635,338,858,キャベツ
/content/drive/My Drive/openimages/Cabbage/6140765820_77b5d16b7c_o.jpg,122,640,342,863,キャベツ
/content/drive/My Drive/openimages/Cabbage/6140765820_77b5d16b7c_o.jpg,318,632,568,852,キャベツ
/content/drive/My Drive/openimages/Cabbage/6140765820_77b5d16b7c_o.jpg,341,629,555,863,キャベツ
/content/drive/My Drive/openimages/Cabbage/6140765820_77b5d16b7c_o.jpg,419,366,750,670,キャベツ
/content/drive/My Drive/openimages/Cabbage/6140765820_77b5d16b7c_o.jpg,530,679,771,887,キャベツ
/content/drive/My Drive/openimages/Cabbage/6140765820_77b5d16b7c_o.jpg,534,665,772,899,キャベツ
/content/drive/My Drive/openimages/Tomato/6140765820_77b5d16b7c_o.jpg,655,829,896,1083,トマト
/content/drive/My Drive/openimages/Tomato/6140765820_77b5d16b7c_o.jpg,829,1038,1058,1288,トマト
/content/drive/My Drive/openimages/Tomato/6140765820_77b5d16b7c_o.jpg,941,831,1179,1100,トマト
/content/drive/My Drive/openimages/Tomato/6140765820_77b5d16b7c_o.jpg,1058,1059,1176,1247,トマト
/content/drive/My Drive/openimages/Tomato/6140765820_77b5d16b7c_o.jpg,1588,1169,2046,1677,トマト
/content/drive/My Drive/openimages/Tomato/6140765820_77b5d16b7c_o.jpg,1588,1172,2046,1669,トマト
/content/drive/My Drive/openimages/Tomato/6140765820_77b5d16b7c_o.jpg,1923,885,2271,1392,トマト
/content/drive/My Drive/openimages/Tomato/6140765820_77b5d16b7c_o.jpg,1928,887,2271,1383,トマト
/content/drive/My Drive/openimages/Tomato/6140765820_77b5d16b7c_o.jpg,814,1281,1629,1703,トマト
/content/drive/My Drive/openimages/Tomato/6140765820_77b5d16b7c_o.jpg,815,1282,1619,1703,トマト
/content/drive/My Drive/openimages/Tomato/6140765820_77b5d16b7c_o.jpg,1103,1024,1660,1552,トマト
/content/drive/My Drive/openimages/Tomato/6140765820_77b5d16b7c_o.jpg,109,635,338,858,トマト
/content/drive/My Drive/openimages/Tomato/6140765820_77b5d16b7c_o.jpg,122,640,342,863,トマト
/content/drive/My Drive/openimages/Tomato/6140765820_77b5d16b7c_o.jpg,318,632,568,852,トマト
/content/drive/My Drive/openimages/Tomato/6140765820_77b5d16b7c_o.jpg,341,629,555,863,トマト
/content/drive/My Drive/openimages/Tomato/6140765820_77b5d16b7c_o.jpg,419,366,750,670,トマト
/content/drive/My Drive/openimages/Tomato/6140765820_77b5d16b7c_o.jpg,530,679,771,887,トマト
/content/drive/My Drive/openimages/Tomato/6140765820_77b5d16b7c_o.jpg,534,665,772,899,トマト
/content/drive/My Drive/openimages/Bell pepper/6140765820_77b5d16b7c_o.jpg,655,829,896,1083,ピーマン
/content/drive/My Drive/openimages/Bell pepper/6140765820_77b5d16b7c_o.jpg,829,1038,1058,1288,ピーマン
/content/drive/My Drive/openimages/Bell pepper/6140765820_77b5d16b7c_o.jpg,941,831,1179,1100,ピーマン
/content/drive/My Drive/openimages/Bell pepper/6140765820_77b5d16b7c_o.jpg,1058,1059,1176,1247,ピーマン
/content/drive/My Drive/openimages/Bell pepper/6140765820_77b5d16b7c_o.jpg,1588,1169,2046,1677,ピーマン
/content/drive/My Drive/openimages/Bell pepper/6140765820_77b5d16b7c_o.jpg,1588,1172,2046,1669,ピーマン
/content/drive/My Drive/openimages/Bell pepper/6140765820_77b5d16b7c_o.jpg,1923,885,2271,1392,ピーマン
/content/drive/My Drive/openimages/Bell pepper/6140765820_77b5d16b7c_o.jpg,1928,887,2271,1383,ピーマン
/content/drive/My Drive/openimages/Bell pepper/6140765820_77b5d16b7c_o.jpg,814,1281,1629,1703,ピーマン
/content/drive/My Drive/openimages/Bell pepper/6140765820_77b5d16b7c_o.jpg,815,1282,1619,1703,ピーマン
/content/drive/My Drive/openimages/Bell pepper/6140765820_77b5d16b7c_o.jpg,1103,1024,1660,1552,ピーマン
/content/drive/My Drive/openimages/Bell pepper/6140765820_77b5d16b7c_o.jpg,109,635,338,858,ピーマン
/content/drive/My Drive/openimages/Bell pepper/6140765820_77b5d16b7c_o.jpg,122,640,342,863,ピーマン
/content/drive/My Drive/openimages/Bell pepper/6140765820_77b5d16b7c_o.jpg,318,632,568,852,ピーマン
/content/drive/My Drive/openimages/Bell pepper/6140765820_77b5d16b7c_o.jpg,341,629,555,863,ピーマン
/content/drive/My Drive/openimages/Bell pepper/6140765820_77b5d16b7c_o.jpg,419,366,750,670,ピーマン
/content/drive/My Drive/openimages/Bell pepper/6140765820_77b5d16b7c_o.jpg,530,679,771,887,ピーマン
/content/drive/My Drive/openimages/Bell pepper/6140765820_77b5d16b7c_o.jpg,534,665,772,899,ピーマン
/content/drive/My Drive/openimages/Broccoli/6140765820_77b5d16b7c_o.jpg,655,829,896,1083,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/6140765820_77b5d16b7c_o.jpg,829,1038,1058,1288,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/6140765820_77b5d16b7c_o.jpg,941,831,1179,1100,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/6140765820_77b5d16b7c_o.jpg,1058,1059,1176,1247,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/6140765820_77b5d16b7c_o.jpg,1588,1169,2046,1677,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/6140765820_77b5d16b7c_o.jpg,1588,1172,2046,1669,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/6140765820_77b5d16b7c_o.jpg,1923,885,2271,1392,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/6140765820_77b5d16b7c_o.jpg,1928,887,2271,1383,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/6140765820_77b5d16b7c_o.jpg,814,1281,1629,1703,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/6140765820_77b5d16b7c_o.jpg,815,1282,1619,1703,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/6140765820_77b5d16b7c_o.jpg,1103,1024,1660,1552,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/6140765820_77b5d16b7c_o.jpg,109,635,338,858,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/6140765820_77b5d16b7c_o.jpg,122,640,342,863,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/6140765820_77b5d16b7c_o.jpg,318,632,568,852,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/6140765820_77b5d16b7c_o.jpg,341,629,555,863,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/6140765820_77b5d16b7c_o.jpg,419,366,750,670,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/6140765820_77b5d16b7c_o.jpg,530,679,771,887,ブロッコリー
/content/drive/My Drive/openimages/Broccoli/6140765820_77b5d16b7c_o.jpg,534,665,772,899,ブロッコリー
/content/drive/My Drive/openimages/Cabbage/15470416069_2163901777_o.jpg,397,649,675,842,キャベツ
/content/drive/My Drive/openimages/Cabbage/15470416069_2163901777_o.jpg,1309,803,1585,1059,キャベツ
/content/drive/My Drive/openimages/Cabbage/16202808690_2c1c11c925_o.jpg,987,891,1257,1190,キャベツ
/content/drive/My Drive/openimages/Cabbage/16202808690_2c1c11c925_o.jpg,796,452,1321,928,キャベツ
/content/drive/My Drive/openimages/Cabbage/16202808690_2c1c11c925_o.jpg,0,0,1320,1704,キャベツ
/content/drive/My Drive/openimages/Cabbage/16202808690_2c1c11c925_o.jpg,0,945,297,1205,キャベツ
/content/drive/My Drive/openimages/Cabbage/16202808690_2c1c11c925_o.jpg,161,1115,647,1604,キャベツ
/content/drive/My Drive/openimages/Cabbage/16202808690_2c1c11c925_o.jpg,703,873,1058,1251,キャベツ
/content/drive/My Drive/openimages/Cabbage/16202808690_2c1c11c925_o.jpg,743,1420,970,1592,キャベツ
/content/drive/My Drive/openimages/Cabbage/16202808690_2c1c11c925_o.jpg,802,1327,965,1452,キャベツ
/content/drive/My Drive/openimages/Cabbage/16202808690_2c1c11c925_o.jpg,965,1412,1227,1584,キャベツ
/content/drive/My Drive/openimages/Cabbage/16202808690_2c1c11c925_o.jpg,44,331,834,984,キャベツ
/content/drive/My Drive/openimages/Cabbage/16202808690_2c1c11c925_o.jpg,777,474,1282,940,キャベツ
/content/drive/My Drive/openimages/Cabbage/2327284539_2d7dd7b8b0_o.jpg,52,375,612,1028,キャベツ
/content/drive/My Drive/openimages/Cabbage/2327284539_2d7dd7b8b0_o.jpg,779,433,1153,854,キャベツ
/content/drive/My Drive/openimages/Cabbage/2445066753_3a8423315c_o.jpg,0,0,1195,881,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,0,194,692,1068,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,106,1860,210,1950,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,377,1529,1528,1950,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,481,394,604,613,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,645,533,787,666,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,708,453,867,549,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,767,51,1687,809,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,796,247,930,361,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,843,964,1042,1131,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,1226,800,1440,984,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,1273,1591,1381,1670,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,1385,1717,1432,1805,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,1428,992,2460,1864,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,1477,776,1561,876,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,1665,18,2409,625,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,1975,729,2162,864,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,1999,590,2126,709,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,2230,0,2907,482,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,2230,833,3082,1595,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,2364,474,2581,700,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,2401,709,2472,792,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,2648,841,2748,929,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,2774,0,2974,186,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,2778,825,2858,960,キャベツ
/content/drive/My Drive/openimages/Cabbage/7172544884_0fecfa5d32_o.jpg,2878,629,3262,1248,キャベツ
